Locations: Source Locations
Name,     H-Coord,     X,    Y
LatLon01552, Lat-Long, 39.4453125, 5.109375
LatLon01553, Lat-Long, 39.4453125, 5.296875
LatLon01554, Lat-Long, 39.4453125, 5.484375
LatLon01555, Lat-Long, 39.4453125, 5.671875
LatLon01556, Lat-Long, 39.4453125, 5.859375
LatLon01557, Lat-Long, 39.4453125, 6.046875
LatLon01558, Lat-Long, 39.4453125, 6.234375
LatLon01559, Lat-Long, 39.4453125, 6.421875
LatLon01560, Lat-Long, 39.4453125, 6.609375
LatLon01561, Lat-Long, 39.4453125, 6.796875
LatLon01562, Lat-Long, 39.4453125, 6.984375
LatLon01563, Lat-Long, 39.4453125, 7.171875
LatLon01564, Lat-Long, 39.4453125, 7.359375
LatLon01565, Lat-Long, 39.4453125, 7.546875
LatLon01566, Lat-Long, 39.4453125, 7.734375
LatLon01567, Lat-Long, 39.4453125, 7.921875
LatLon01568, Lat-Long, 39.4453125, 8.109375
LatLon01569, Lat-Long, 39.4453125, 8.296875
LatLon01570, Lat-Long, 39.4453125, 8.484375
LatLon01571, Lat-Long, 39.4453125, 8.671875
LatLon01572, Lat-Long, 39.4453125, 8.859375
LatLon01573, Lat-Long, 39.4453125, 9.046875
LatLon01574, Lat-Long, 39.4453125, 9.234375
LatLon01575, Lat-Long, 39.4453125, 9.421875
LatLon01576, Lat-Long, 39.4453125, 9.609375
LatLon01577, Lat-Long, 39.4453125, 9.796875
LatLon01578, Lat-Long, 39.4453125, 9.984375
LatLon01579, Lat-Long, 39.4453125, 10.171875
LatLon01580, Lat-Long, 39.4453125, 10.359375
LatLon01581, Lat-Long, 39.4453125, 10.546875
LatLon01582, Lat-Long, 39.4453125, 10.734375
LatLon01583, Lat-Long, 39.4453125, 10.921875
LatLon01584, Lat-Long, 39.4453125, 11.109375
LatLon01585, Lat-Long, 39.4453125, 11.296875
LatLon01586, Lat-Long, 39.4453125, 11.484375
LatLon01587, Lat-Long, 39.4453125, 11.671875
LatLon01588, Lat-Long, 39.4453125, 11.859375
LatLon01589, Lat-Long, 39.4453125, 12.046875
LatLon01590, Lat-Long, 39.4453125, 12.234375
LatLon01591, Lat-Long, 39.4453125, 12.421875
LatLon01592, Lat-Long, 39.4453125, 12.609375
LatLon01593, Lat-Long, 39.4453125, 12.796875
LatLon01594, Lat-Long, 39.4453125, 12.984375
LatLon01595, Lat-Long, 39.4453125, 13.171875
LatLon01596, Lat-Long, 39.4453125, 13.359375
LatLon01597, Lat-Long, 39.4453125, 13.546875
LatLon01598, Lat-Long, 39.4453125, 13.734375
LatLon01599, Lat-Long, 39.4453125, 13.921875
LatLon01600, Lat-Long, 39.4453125, 14.109375
LatLon01601, Lat-Long, 39.4453125, 14.296875
LatLon01602, Lat-Long, 39.4453125, 14.484375
LatLon01603, Lat-Long, 39.7265625, -3.890625
LatLon01604, Lat-Long, 39.7265625, -3.703125
LatLon01605, Lat-Long, 39.7265625, -3.515625
LatLon01606, Lat-Long, 39.7265625, -3.328125
LatLon01607, Lat-Long, 39.7265625, -3.140625
LatLon01608, Lat-Long, 39.7265625, -2.953125
LatLon01609, Lat-Long, 39.7265625, -2.765625
LatLon01610, Lat-Long, 39.7265625, -2.578125
LatLon01611, Lat-Long, 39.7265625, -2.390625
LatLon01612, Lat-Long, 39.7265625, -2.203125
LatLon01613, Lat-Long, 39.7265625, -2.015625
LatLon01614, Lat-Long, 39.7265625, -1.828125
LatLon01615, Lat-Long, 39.7265625, -1.640625
LatLon01616, Lat-Long, 39.7265625, -1.453125
LatLon01617, Lat-Long, 39.7265625, -1.265625
LatLon01618, Lat-Long, 39.7265625, -1.078125
LatLon01619, Lat-Long, 39.7265625, -0.890625
LatLon01620, Lat-Long, 39.7265625, -0.703125
LatLon01621, Lat-Long, 39.7265625, -0.515625
LatLon01622, Lat-Long, 39.7265625, -0.328125
LatLon01623, Lat-Long, 39.7265625, -0.140625
LatLon01624, Lat-Long, 39.7265625, 0.046875
LatLon01625, Lat-Long, 39.7265625, 0.234375
LatLon01626, Lat-Long, 39.7265625, 0.421875
LatLon01627, Lat-Long, 39.7265625, 0.609375
LatLon01628, Lat-Long, 39.7265625, 0.796875
LatLon01629, Lat-Long, 39.7265625, 0.984375
LatLon01630, Lat-Long, 39.7265625, 1.171875
LatLon01631, Lat-Long, 39.7265625, 1.359375
LatLon01632, Lat-Long, 39.7265625, 1.546875
LatLon01633, Lat-Long, 39.7265625, 1.734375
LatLon01634, Lat-Long, 39.7265625, 1.921875
LatLon01635, Lat-Long, 39.7265625, 2.109375
LatLon01636, Lat-Long, 39.7265625, 2.296875
LatLon01637, Lat-Long, 39.7265625, 2.484375
LatLon01638, Lat-Long, 39.7265625, 2.671875
LatLon01639, Lat-Long, 39.7265625, 2.859375
LatLon01640, Lat-Long, 39.7265625, 3.046875
LatLon01641, Lat-Long, 39.7265625, 3.234375
LatLon01642, Lat-Long, 39.7265625, 3.421875
LatLon01643, Lat-Long, 39.7265625, 3.609375
LatLon01644, Lat-Long, 39.7265625, 3.796875
LatLon01645, Lat-Long, 39.7265625, 3.984375
LatLon01646, Lat-Long, 39.7265625, 4.171875
LatLon01647, Lat-Long, 39.7265625, 4.359375
LatLon01648, Lat-Long, 39.7265625, 4.546875
LatLon01649, Lat-Long, 39.7265625, 4.734375
LatLon01650, Lat-Long, 39.7265625, 4.921875
LatLon01651, Lat-Long, 39.7265625, 5.109375
LatLon01652, Lat-Long, 39.7265625, 5.296875
LatLon01653, Lat-Long, 39.7265625, 5.484375
LatLon01654, Lat-Long, 39.7265625, 5.671875
LatLon01655, Lat-Long, 39.7265625, 5.859375
LatLon01656, Lat-Long, 39.7265625, 6.046875
LatLon01657, Lat-Long, 39.7265625, 6.234375
LatLon01658, Lat-Long, 39.7265625, 6.421875
LatLon01659, Lat-Long, 39.7265625, 6.609375
LatLon01660, Lat-Long, 39.7265625, 6.796875
LatLon01661, Lat-Long, 39.7265625, 6.984375
LatLon01662, Lat-Long, 39.7265625, 7.171875
LatLon01663, Lat-Long, 39.7265625, 7.359375
LatLon01664, Lat-Long, 39.7265625, 7.546875
LatLon01665, Lat-Long, 39.7265625, 7.734375
LatLon01666, Lat-Long, 39.7265625, 7.921875
LatLon01667, Lat-Long, 39.7265625, 8.109375
LatLon01668, Lat-Long, 39.7265625, 8.296875
LatLon01669, Lat-Long, 39.7265625, 8.484375
LatLon01670, Lat-Long, 39.7265625, 8.671875
LatLon01671, Lat-Long, 39.7265625, 8.859375
LatLon01672, Lat-Long, 39.7265625, 9.046875
LatLon01673, Lat-Long, 39.7265625, 9.234375
LatLon01674, Lat-Long, 39.7265625, 9.421875
LatLon01675, Lat-Long, 39.7265625, 9.609375
LatLon01676, Lat-Long, 39.7265625, 9.796875
LatLon01677, Lat-Long, 39.7265625, 9.984375
LatLon01678, Lat-Long, 39.7265625, 10.171875
LatLon01679, Lat-Long, 39.7265625, 10.359375
LatLon01680, Lat-Long, 39.7265625, 10.546875
LatLon01681, Lat-Long, 39.7265625, 10.734375
LatLon01682, Lat-Long, 39.7265625, 10.921875
LatLon01683, Lat-Long, 39.7265625, 11.109375
LatLon01684, Lat-Long, 39.7265625, 11.296875
LatLon01685, Lat-Long, 39.7265625, 11.484375
LatLon01686, Lat-Long, 39.7265625, 11.671875
LatLon01687, Lat-Long, 39.7265625, 11.859375
LatLon01688, Lat-Long, 39.7265625, 12.046875
LatLon01689, Lat-Long, 39.7265625, 12.234375
LatLon01690, Lat-Long, 39.7265625, 12.421875
LatLon01691, Lat-Long, 39.7265625, 12.609375
LatLon01692, Lat-Long, 39.7265625, 12.796875
LatLon01693, Lat-Long, 39.7265625, 12.984375
LatLon01694, Lat-Long, 39.7265625, 13.171875
LatLon01695, Lat-Long, 39.7265625, 13.359375
LatLon01696, Lat-Long, 39.7265625, 13.546875
LatLon01697, Lat-Long, 39.7265625, 13.734375
LatLon01698, Lat-Long, 39.7265625, 13.921875
LatLon01699, Lat-Long, 39.7265625, 14.109375
LatLon01700, Lat-Long, 39.7265625, 14.296875
LatLon01701, Lat-Long, 39.7265625, 14.484375
LatLon01702, Lat-Long, 40.0078125, -3.328125
LatLon01703, Lat-Long, 40.0078125, -3.140625
LatLon01704, Lat-Long, 40.0078125, -2.953125
LatLon01705, Lat-Long, 40.0078125, -2.765625
LatLon01706, Lat-Long, 40.0078125, -2.578125
LatLon01707, Lat-Long, 40.0078125, -2.390625
LatLon01708, Lat-Long, 40.0078125, -2.203125
LatLon01709, Lat-Long, 40.0078125, -2.015625
LatLon01710, Lat-Long, 40.0078125, -1.828125
LatLon01711, Lat-Long, 40.0078125, -1.640625
LatLon01712, Lat-Long, 40.0078125, -1.453125
LatLon01713, Lat-Long, 40.0078125, -1.265625
LatLon01714, Lat-Long, 40.0078125, -1.078125
LatLon01715, Lat-Long, 40.0078125, -0.890625
LatLon01716, Lat-Long, 40.0078125, -0.703125
LatLon01717, Lat-Long, 40.0078125, -0.515625
LatLon01718, Lat-Long, 40.0078125, -0.328125
LatLon01719, Lat-Long, 40.0078125, -0.140625
LatLon01720, Lat-Long, 40.0078125, 0.046875
LatLon01721, Lat-Long, 40.0078125, 0.234375
LatLon01722, Lat-Long, 40.0078125, 0.421875
LatLon01723, Lat-Long, 40.0078125, 0.609375
LatLon01724, Lat-Long, 40.0078125, 0.796875
LatLon01725, Lat-Long, 40.0078125, 0.984375
LatLon01726, Lat-Long, 40.0078125, 1.171875
LatLon01727, Lat-Long, 40.0078125, 1.359375
LatLon01728, Lat-Long, 40.0078125, 1.546875
LatLon01729, Lat-Long, 40.0078125, 1.734375
LatLon01730, Lat-Long, 40.0078125, 1.921875
LatLon01731, Lat-Long, 40.0078125, 2.109375
LatLon01732, Lat-Long, 40.0078125, 2.296875
LatLon01733, Lat-Long, 40.0078125, 2.484375
LatLon01734, Lat-Long, 40.0078125, 2.671875
LatLon01735, Lat-Long, 40.0078125, 2.859375
LatLon01736, Lat-Long, 40.0078125, 3.046875
LatLon01737, Lat-Long, 40.0078125, 3.234375
LatLon01738, Lat-Long, 40.0078125, 3.421875
LatLon01739, Lat-Long, 40.0078125, 3.609375
LatLon01740, Lat-Long, 40.0078125, 3.796875
LatLon01741, Lat-Long, 40.0078125, 3.984375
LatLon01742, Lat-Long, 40.0078125, 4.171875
LatLon01743, Lat-Long, 40.0078125, 4.359375
LatLon01744, Lat-Long, 40.0078125, 4.546875
LatLon01745, Lat-Long, 40.0078125, 4.734375
LatLon01746, Lat-Long, 40.0078125, 4.921875
LatLon01747, Lat-Long, 40.0078125, 5.109375
LatLon01748, Lat-Long, 40.0078125, 5.296875
LatLon01749, Lat-Long, 40.0078125, 5.484375
LatLon01750, Lat-Long, 40.0078125, 5.671875
LatLon01751, Lat-Long, 40.0078125, 5.859375
LatLon01752, Lat-Long, 40.0078125, 6.046875
LatLon01753, Lat-Long, 40.0078125, 6.234375
LatLon01754, Lat-Long, 40.0078125, 6.421875
LatLon01755, Lat-Long, 40.0078125, 6.609375
LatLon01756, Lat-Long, 40.0078125, 6.796875
LatLon01757, Lat-Long, 40.0078125, 6.984375
LatLon01758, Lat-Long, 40.0078125, 7.171875
LatLon01759, Lat-Long, 40.0078125, 7.359375
LatLon01760, Lat-Long, 40.0078125, 7.546875
LatLon01761, Lat-Long, 40.0078125, 7.734375
LatLon01762, Lat-Long, 40.0078125, 7.921875
LatLon01763, Lat-Long, 40.0078125, 8.109375
LatLon01764, Lat-Long, 40.0078125, 8.296875
LatLon01765, Lat-Long, 40.0078125, 8.484375
LatLon01766, Lat-Long, 40.0078125, 8.671875
LatLon01767, Lat-Long, 40.0078125, 8.859375
LatLon01768, Lat-Long, 40.0078125, 9.046875
LatLon01769, Lat-Long, 40.0078125, 9.234375
LatLon01770, Lat-Long, 40.0078125, 9.421875
LatLon01771, Lat-Long, 40.0078125, 9.609375
LatLon01772, Lat-Long, 40.0078125, 9.796875
LatLon01773, Lat-Long, 40.0078125, 9.984375
LatLon01774, Lat-Long, 40.0078125, 10.171875
LatLon01775, Lat-Long, 40.0078125, 10.359375
LatLon01776, Lat-Long, 40.0078125, 10.546875
LatLon01777, Lat-Long, 40.0078125, 10.734375
LatLon01778, Lat-Long, 40.0078125, 10.921875
LatLon01779, Lat-Long, 40.0078125, 11.109375
LatLon01780, Lat-Long, 40.0078125, 11.296875
LatLon01781, Lat-Long, 40.0078125, 11.484375
LatLon01782, Lat-Long, 40.0078125, 11.671875
LatLon01783, Lat-Long, 40.0078125, 11.859375
LatLon01784, Lat-Long, 40.0078125, 12.046875
LatLon01785, Lat-Long, 40.0078125, 12.234375
LatLon01786, Lat-Long, 40.0078125, 12.421875
LatLon01787, Lat-Long, 40.0078125, 12.609375
LatLon01788, Lat-Long, 40.0078125, 12.796875
LatLon01789, Lat-Long, 40.0078125, 12.984375
LatLon01790, Lat-Long, 40.0078125, 13.171875
LatLon01791, Lat-Long, 40.0078125, 13.359375
LatLon01792, Lat-Long, 40.0078125, 13.546875
LatLon01793, Lat-Long, 40.0078125, 13.734375
LatLon01794, Lat-Long, 40.0078125, 13.921875
LatLon01795, Lat-Long, 40.0078125, 14.109375
LatLon01796, Lat-Long, 40.0078125, 14.296875
LatLon01797, Lat-Long, 40.2890625, -2.578125
LatLon01798, Lat-Long, 40.2890625, -2.390625
LatLon01799, Lat-Long, 40.2890625, -2.203125
LatLon01800, Lat-Long, 40.2890625, -2.015625
LatLon01801, Lat-Long, 40.2890625, -1.828125
LatLon01802, Lat-Long, 40.2890625, -1.640625
LatLon01803, Lat-Long, 40.2890625, -1.453125
LatLon01804, Lat-Long, 40.2890625, -1.265625
LatLon01805, Lat-Long, 40.2890625, -1.078125
LatLon01806, Lat-Long, 40.2890625, -0.890625
LatLon01807, Lat-Long, 40.2890625, -0.703125
LatLon01808, Lat-Long, 40.2890625, -0.515625
LatLon01809, Lat-Long, 40.2890625, -0.328125
LatLon01810, Lat-Long, 40.2890625, -0.140625
LatLon01811, Lat-Long, 40.2890625, 0.046875
LatLon01812, Lat-Long, 40.2890625, 0.234375
LatLon01813, Lat-Long, 40.2890625, 0.421875
LatLon01814, Lat-Long, 40.2890625, 0.609375
LatLon01815, Lat-Long, 40.2890625, 0.796875
LatLon01816, Lat-Long, 40.2890625, 0.984375
LatLon01817, Lat-Long, 40.2890625, 1.171875
LatLon01818, Lat-Long, 40.2890625, 1.359375
LatLon01819, Lat-Long, 40.2890625, 1.546875
LatLon01820, Lat-Long, 40.2890625, 1.734375
LatLon01821, Lat-Long, 40.2890625, 1.921875
LatLon01822, Lat-Long, 40.2890625, 2.109375
LatLon01823, Lat-Long, 40.2890625, 2.296875
LatLon01824, Lat-Long, 40.2890625, 2.484375
LatLon01825, Lat-Long, 40.2890625, 2.671875
LatLon01826, Lat-Long, 40.2890625, 2.859375
LatLon01827, Lat-Long, 40.2890625, 3.046875
LatLon01828, Lat-Long, 40.2890625, 3.234375
LatLon01829, Lat-Long, 40.2890625, 3.421875
LatLon01830, Lat-Long, 40.2890625, 3.609375
LatLon01831, Lat-Long, 40.2890625, 3.796875
LatLon01832, Lat-Long, 40.2890625, 3.984375
LatLon01833, Lat-Long, 40.2890625, 4.171875
LatLon01834, Lat-Long, 40.2890625, 4.359375
LatLon01835, Lat-Long, 40.2890625, 4.546875
LatLon01836, Lat-Long, 40.2890625, 4.734375
LatLon01837, Lat-Long, 40.2890625, 4.921875
LatLon01838, Lat-Long, 40.2890625, 5.109375
LatLon01839, Lat-Long, 40.2890625, 5.296875
LatLon01840, Lat-Long, 40.2890625, 5.484375
LatLon01841, Lat-Long, 40.2890625, 5.671875
LatLon01842, Lat-Long, 40.2890625, 5.859375
LatLon01843, Lat-Long, 40.2890625, 6.046875
LatLon01844, Lat-Long, 40.2890625, 6.234375
LatLon01845, Lat-Long, 40.2890625, 6.421875
LatLon01846, Lat-Long, 40.2890625, 6.609375
LatLon01847, Lat-Long, 40.2890625, 6.796875
LatLon01848, Lat-Long, 40.2890625, 6.984375
LatLon01849, Lat-Long, 40.2890625, 7.171875
LatLon01850, Lat-Long, 40.2890625, 7.359375
LatLon01851, Lat-Long, 40.2890625, 7.546875
LatLon01852, Lat-Long, 40.2890625, 7.734375
LatLon01853, Lat-Long, 40.2890625, 7.921875
LatLon01854, Lat-Long, 40.2890625, 8.109375
LatLon01855, Lat-Long, 40.2890625, 8.296875
LatLon01856, Lat-Long, 40.2890625, 8.484375
LatLon01857, Lat-Long, 40.2890625, 8.671875
LatLon01858, Lat-Long, 40.2890625, 8.859375
LatLon01859, Lat-Long, 40.2890625, 9.046875
LatLon01860, Lat-Long, 40.2890625, 9.234375
LatLon01861, Lat-Long, 40.2890625, 9.421875
LatLon01862, Lat-Long, 40.2890625, 9.609375
LatLon01863, Lat-Long, 40.2890625, 9.796875
LatLon01864, Lat-Long, 40.2890625, 9.984375
LatLon01865, Lat-Long, 40.2890625, 10.171875
LatLon01866, Lat-Long, 40.2890625, 10.359375
